#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.515076   -0.515076           0
           2   -0.516948   -0.516012 0.000661852
           3   -0.515608   -0.515877 0.000454729
           4   -0.515608    -0.51581 0.000345996
           5   -0.514888   -0.515626  0.00032221
           6   -0.515836   -0.515661 0.000270409
           7   -0.517504   -0.515924 0.000336392
           8   -0.517296   -0.516096 0.000335222
           9   -0.513468   -0.515804 0.000405648
          10   -0.516072    -0.51583 0.000365971
          11   -0.517464   -0.515979 0.000361579
          12   -0.516396   -0.516014 0.000333114
          13    -0.51662    -0.51606 0.000310738
          14   -0.517112   -0.516135 0.000297484
          15    -0.51436   -0.516017 0.000300277
          16   -0.517564   -0.516114 0.000296666
          17   -0.517044   -0.516168 0.000284217
          18   -0.515628   -0.516138 0.000270009
          19    -0.51542   -0.516101 0.000258432
          20    -0.51792   -0.516192  0.00026103
