#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.74887     1.74887           0
           2     1.81003     1.77945   0.0216253
           3     1.76114     1.77335   0.0152537
           4     1.81457     1.78365   0.0145099
           5     1.77619     1.78216   0.0116844
           6     1.75315     1.77733   0.0106905
           7      1.7764      1.7772  0.00916411
           8     1.72164     1.77025   0.0103195
           9     1.76989     1.77021  0.00917299
          10     1.75469     1.76866  0.00838605
          11     1.75643     1.76755  0.00769707
          12     1.76188     1.76707  0.00707014
          13     1.85544     1.77387  0.00923245
          14     1.72921     1.77068  0.00910748
          15     1.79908     1.77257  0.00869492
          16     1.78098      1.7731  0.00816735
          17     1.78886     1.77403  0.00773938
          18     1.84246     1.77783  0.00819024
          19     1.72552     1.77508  0.00820879
          20     1.82705     1.77767  0.00819936
