#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.69838     2.69838           0
           2     2.58223      2.6403    0.041064
           3     2.66468     2.64843   0.0281685
           4     2.62251     2.64195   0.0218588
           5     2.61013     2.63559   0.0183902
           6     2.58058     2.62642   0.0174616
           7     2.58953     2.62115   0.0157422
           8     2.57827     2.61579   0.0146586
           9     2.50381     2.60335   0.0175321
          10     2.63024     2.60603   0.0159839
          11      2.5044      2.5968   0.0169926
          12     2.55822     2.59358   0.0158777
          13       2.572     2.59192   0.0147429
          14     2.66549     2.59718   0.0145962
          15     2.51535     2.59172   0.0146068
          16     2.49518     2.58569   0.0148881
          17     2.67199     2.59076   0.0148526
          18     2.61759     2.59225    0.014102
          19     2.64098     2.59482   0.0135909
          20     2.65993     2.59807   0.0132956
