#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.58306    -0.58306           0
           2   -0.586494   -0.584777  0.00121389
           3   -0.582771   -0.584108 0.000976203
           4   -0.583957    -0.58407 0.000732884
           5   -0.584967    -0.58425 0.000607849
           6   -0.585081   -0.584388 0.000522089
           7   -0.585107   -0.584491   0.0004575
           8   -0.583164   -0.584325 0.000429346
           9    -0.58275    -0.58415 0.000415765
          10   -0.583544   -0.584089 0.000378585
          11   -0.584539    -0.58413 0.000346368
          12   -0.583003   -0.584036 0.000329997
          13   -0.586319   -0.584212 0.000348208
          14   -0.586301   -0.584361 0.000353864
          15    -0.58285    -0.58426 0.000344316
          16   -0.585351   -0.584329 0.000329469
          17   -0.586678   -0.584467 0.000337838
          18   -0.584399   -0.584463  0.00031909
          19   -0.585947   -0.584541 0.000311705
          20   -0.585519    -0.58459 0.000299933
