#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.299417    0.299417           0
           2    0.300056    0.299736  0.00022601
           3     0.30045    0.299974 0.000245734
           4    0.295826    0.298937 0.000916776
           5    0.298655    0.298881 0.000735156
           6    0.296155    0.298426 0.000739785
           7    0.292499     0.29758  0.00100832
           8     0.30314    0.298275  0.00109593
           9    0.291752     0.29755  0.00118992
          10    0.297048      0.2975  0.00107198
          11    0.302421    0.297947   0.0010638
          12    0.297665    0.297924 0.000975408
          13    0.295024    0.297701 0.000925526
          14    0.293321    0.297388 0.000910759
          15    0.299916    0.297556 0.000865502
          16     0.29332    0.297292 0.000850942
          17    0.293391    0.297062  0.00083125
          18    0.298587    0.297147 0.000789375
          19    0.301078    0.297354 0.000774476
          20    0.295336    0.297253 0.000742295
