#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.031188    0.031188           0
           2    0.033312     0.03225 0.000750947
           3    0.043984   0.0361613  0.00323259
           4    0.045644    0.038532  0.00317694
           5    0.039548   0.0387352  0.00254805
           6    0.035356    0.038172  0.00218473
           7    0.036582   0.0379449  0.00188439
           8    0.045724   0.0389172  0.00188309
           9    0.044198    0.039504  0.00176291
          10    0.034458   0.0389994  0.00165726
          11    0.048982   0.0399069   0.0017374
          12    0.039012   0.0398323  0.00159421
          13    0.042062   0.0400038  0.00148078
          14    0.038794   0.0399174  0.00137753
          15    0.035348   0.0396128  0.00131895
          16    0.031142   0.0390834  0.00133856
          17    0.023378   0.0381595   0.0015461
          18    0.045384   0.0385609   0.0015114
          19    0.044124   0.0388537  0.00145994
          20    0.035594   0.0386907  0.00139601
