#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.90476     1.90476           0
           2     2.00169     1.95323   0.0342725
           3     1.94874     1.95173    0.022881
           4     2.02942     1.97115   0.0240287
           5     1.97409     1.97174   0.0192302
           6     1.89789     1.95943   0.0195718
           7     1.95557     1.95888   0.0167836
           8     1.91217     1.95304   0.0156685
           9     1.97024     1.95495   0.0140437
          10     1.91628     1.95108    0.013161
          11     1.95235      1.9512   0.0119651
          12     1.96267     1.95215   0.0110061
          13      1.9944      1.9554   0.0106284
          14     1.92081     1.95293   0.0101524
          15     1.95177     1.95286  0.00947588
          16      1.9621     1.95343  0.00890126
          17     1.96191     1.95393  0.00839159
          18     1.97037     1.95484  0.00797491
          19     1.93699      1.9539  0.00761035
          20     2.01408     1.95691  0.00780187
