#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.530568   -0.530568           0
           2    -0.53309   -0.531829 0.000891831
           3   -0.531584   -0.531747 0.000598291
           4   -0.531913   -0.531789  0.00045015
           5   -0.530391   -0.531509 0.000438404
           6   -0.531959   -0.531584 0.000371697
           7   -0.533132   -0.531805 0.000378678
           8   -0.533054   -0.531961 0.000362114
           9   -0.530188   -0.531764 0.000371643
          10   -0.531777   -0.531766 0.000334481
          11     -0.5343   -0.531996 0.000375107
          12   -0.532424   -0.532032 0.000345542
          13   -0.531697   -0.532006 0.000319918
          14   -0.533072   -0.532082 0.000305993
          15   -0.530051   -0.531947 0.000314128
          16   -0.533651   -0.532053  0.00031203
          17   -0.533036   -0.532111 0.000298979
          18   -0.532576   -0.532137 0.000283482
          19   -0.530738   -0.532063  0.00027795
          20    -0.53384   -0.532152 0.000277887
