#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.252372    0.252372           0
           2    0.255119    0.253745 0.000971189
           3    0.256417    0.254636 0.000973607
           4    0.258768    0.255669  0.00115478
           5    0.252816    0.255098  0.00105539
           6     0.25302    0.254752 0.000934625
           7    0.254393    0.254701 0.000802511
           8    0.254655    0.254695 0.000702217
           9    0.253227    0.254532 0.000642852
          10    0.251802    0.254259 0.000633898
          11    0.254048     0.25424 0.000576562
          12    0.252948    0.254132 0.000538469
          13    0.253543    0.254087 0.000498955
          14    0.254451    0.254113 0.000463992
          15    0.252268     0.25399 0.000449068
          16       0.254     0.25399 0.000421002
          17    0.253279    0.253949 0.000398311
          18     0.25608    0.254067 0.000393394
          19    0.249941     0.25385  0.00042846
          20     0.25456    0.253885 0.000408506
