#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009366   -0.009366           0
           2     0.02063    0.005632   0.0106052
           3    -0.00808  0.00106133  0.00799462
           4    0.016392    0.004894  0.00685337
           5     0.00399   0.0047132  0.00548508
           6    0.029472  0.00883967  0.00592308
           7     0.01158  0.00923114  0.00508985
           8    -0.00935   0.0069085   0.0049553
           9    0.010482  0.00730556  0.00442059
          10     0.01685     0.00826  0.00408027
          11    0.007282  0.00817109   0.0037103
          12    0.004684   0.0078805  0.00341247
          13     0.00391  0.00757508  0.00316361
          14    0.012058  0.00789529   0.0029538
          15   -0.013098  0.00649573   0.0030706
          16   -0.000278  0.00607238  0.00290772
          17     0.01194  0.00641753  0.00275709
          18    0.008558  0.00653644  0.00260648
          19    -0.00422  0.00597032  0.00253003
          20    0.017538   0.0065487  0.00246876
