#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.14722     7.14722           0
           2     6.98493     7.06607   0.0573786
           3     6.66163     6.93126    0.116533
           4     6.43651     6.80757    0.138248
           5     6.94592     6.83524    0.113333
           6     6.63755     6.80229   0.0991183
           7     6.97935     6.82759   0.0881266
           8     6.59165      6.7981   0.0818973
           9     6.92851     6.81259   0.0740684
          10     6.94167     6.82549    0.067777
          11     6.97697     6.83926   0.0629989
          12     6.55409      6.8155   0.0620697
          13     6.49066     6.79051   0.0621215
          14     7.18957     6.81902   0.0638898
          15     6.92548     6.82611   0.0600234
          16      6.7324     6.82026    0.056557
          17     6.53092     6.80324   0.0557322
          18     6.64212     6.79429   0.0533499
          19     6.60421     6.78428   0.0514715
          20     6.74229     6.78218   0.0489407
