#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002348   -0.002348           0
           2   -0.016826   -0.009587  0.00511875
           3   -0.012948  -0.0107073  0.00353297
           4    0.010296  -0.0054565  0.00526303
           5   -0.003012  -0.0049676  0.00423307
           6   -0.006556 -0.00523233  0.00353583
           7   -0.049704  -0.0115854  0.00661673
           8   -0.007318   -0.011052   0.0058111
           9     0.03355 -0.00609622  0.00696509
          10     0.00254  -0.0052326  0.00632189
          11    -0.01711 -0.00631236  0.00583866
          12    0.022888   -0.003879  0.00583719
          13    -0.00731 -0.00414292  0.00539414
          14    -0.00064 -0.00389271  0.00501465
          15    -0.07692  -0.0087612  0.00663533
          16    -0.03563  -0.0104405  0.00642961
          17   -0.017872  -0.0108776  0.00606624
          18    0.011682 -0.00962433  0.00585727
          19    0.000398 -0.00909684  0.00557269
          20    0.009758  -0.0081541  0.00537321
