#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.811188   -0.811188           0
           2    -0.81034   -0.810764 0.000299813
           3    -0.80618   -0.809236  0.00126352
           4   -0.806768   -0.808619   0.0010879
           5   -0.810552   -0.809006 0.000936498
           6   -0.809864   -0.809149 0.000791268
           7   -0.809836   -0.809247 0.000684295
           8   -0.809848   -0.809322 0.000602869
           9   -0.807868    -0.80916  0.00055711
          10   -0.807988   -0.809043 0.000513588
          11   -0.808876   -0.809028 0.000467123
          12    -0.80882   -0.809011 0.000428518
          13   -0.808676   -0.808985 0.000396327
          14   -0.810428   -0.809088 0.000381187
          15   -0.807628   -0.808991 0.000367991
          16   -0.806612   -0.808842 0.000373818
          17     -0.8096   -0.808887 0.000354478
          18   -0.806604    -0.80876 0.000356747
          19   -0.807196   -0.808677 0.000347335
          20   -0.808616   -0.808674 0.000329982
