#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.4703     18.4703           0
           2     15.3318     16.9011     1.10964
           3     18.0073     17.2698    0.798682
           4      15.157     16.7416    0.753704
           5      15.902     16.5737    0.621387
           6     16.9218     16.6317    0.520525
           7     15.6705     16.4944    0.463924
           8       15.48     16.3676    0.422906
           9     14.7527     16.1882    0.412228
          10     15.7382     16.1432    0.373453
          11       17.59     16.2747    0.361923
          12     16.2373     16.2716    0.331777
          13       14.81     16.1591    0.324747
          14     16.5774      16.189    0.302922
          15      15.793     16.1626    0.283876
          16      14.931     16.0856    0.276373
          17     15.2462     16.0363    0.264491
          18     15.4667     16.0046    0.251683
          19     16.8722     16.0503    0.242543
          20     16.7001     16.0828    0.232582
