#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.508601    0.508601           0
           2    0.483829    0.496215  0.00875839
           3    0.505702    0.499377  0.00638436
           4    0.486631    0.496191  0.00552659
           5    0.515827    0.500118  0.00564674
           6    0.477077    0.496278  0.00586787
           7    0.488547    0.495173  0.00513248
           8    0.466317    0.491566  0.00561718
           9    0.492629    0.491684  0.00499429
          10    0.481708    0.490687  0.00459342
          11    0.472933    0.489073  0.00445035
          12    0.483714    0.488626  0.00410184
          13    0.460879    0.486492  0.00430598
          14    0.491018    0.486815  0.00401052
          15    0.473932    0.485956  0.00383401
          16    0.479674    0.485564  0.00361443
          17    0.476542    0.485033  0.00344056
          18    0.504561    0.486118  0.00341618
          19    0.483719    0.485992  0.00323871
          20    0.495699    0.486477  0.00311293
