#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1        -0.6        -0.6           0
           2       -0.52       -0.56   0.0282843
           3        -0.6   -0.573333   0.0217732
           4        -0.6       -0.58   0.0173205
           5       -0.36      -0.536   0.0417229
           6       -0.28   -0.493333   0.0522104
           7       -0.44   -0.485714   0.0453043
           8       -0.36       -0.47   0.0422788
           9       -0.52   -0.475556   0.0379444
          10       -0.52       -0.48   0.0344093
          11       -0.76   -0.505455   0.0395922
          12       -0.76   -0.526667   0.0415888
          13        -0.6   -0.532308   0.0387704
          14       -0.44   -0.525714   0.0365574
          15       -0.44       -0.52    0.034564
          16        -0.6      -0.525   0.0327634
          17       -0.36   -0.515294   0.0322417
          18       -0.36   -0.506667   0.0315837
          19       -0.52   -0.507368   0.0299292
          20        -0.6      -0.512   0.0287889
          21       -0.52   -0.512381   0.0274205
          22       -0.44   -0.509091   0.0263708
          23       -0.52   -0.509565   0.0252285
          24       -0.68   -0.516667   0.0251569
          25        -0.6       -0.52   0.0243705
          26       -0.36   -0.513846   0.0241976
          27       -0.36   -0.508148   0.0239629
          28        -0.6   -0.511429   0.0233306
          29        -0.2    -0.50069   0.0248751
          30       -0.44   -0.498667   0.0241281
          31       -0.44   -0.496774   0.0234238
          32       -0.52     -0.4975   0.0227031
          33        -0.6   -0.500606   0.0222266
          34       -0.44   -0.498824   0.0216442
          35       -0.28   -0.492571   0.0219102
          36       -0.44   -0.491111   0.0213502
          37       -0.44    -0.48973   0.0208178
          38       -0.68   -0.494737   0.0208634
          39       -0.68   -0.499487   0.0208622
          40       -0.52        -0.5    0.020347
          41       -0.44   -0.498537   0.0199033
          42        -0.6   -0.500952   0.0195755
          43        -0.6   -0.503256   0.0192553
          44        -0.6   -0.505455   0.0189428
          45        -0.6   -0.507556    0.018638
          46       -0.44   -0.506087   0.0182906
          47        -0.6   -0.508085   0.0180102
          48       -0.68   -0.511667   0.0179876
          49       -0.52   -0.511837   0.0176213
          50       -0.68     -0.5152   0.0175869
          51       -0.44   -0.513725   0.0173038
          52       -0.68   -0.516923   0.0172639
          53       -0.52   -0.516981   0.0169383
          54       -0.76   -0.521481   0.0172121
          55       -0.36   -0.518545   0.0171477
          56       -0.28   -0.514286   0.0173625
          57       -0.52   -0.514386   0.0170582
          58        -0.6   -0.515862   0.0168279
          59       -0.52   -0.515932   0.0165428
          60        -0.6   -0.517333   0.0163263
          61       -0.44   -0.516066   0.0161078
          62       -0.52   -0.516129   0.0158481
          63       -0.36   -0.513651   0.0157891
          64       -0.52    -0.51375   0.0155428
          65       -0.52   -0.513846   0.0153039
          66        -0.6   -0.515152   0.0151276
          67       -0.52   -0.515224    0.014902
          68        -0.6   -0.516471   0.0147349
          69        -0.6   -0.517681    0.014571
          70        -0.6   -0.518857   0.0144102
          71       -0.68   -0.521127   0.0143849
          72       -0.76   -0.524444   0.0145627
          73       -0.68   -0.526575   0.0145182
          74        -0.6   -0.527568   0.0143559
          75       -0.68     -0.5296   0.0143077
          76       -0.68   -0.531579   0.0142556
          77       -0.52   -0.531429   0.0140713
          78       -0.68   -0.533333   0.0140192
          79        -0.6   -0.534177   0.0138671
          80       -0.44      -0.533   0.0137436
          81       -0.44   -0.531852   0.0136218
          82       -0.52   -0.531707   0.0134565
          83       -0.52   -0.531566   0.0132951
          84        -0.6   -0.532381   0.0131618
          85       -0.52   -0.532235   0.0130077
          86       -0.44   -0.531163   0.0129006
          87       -0.44   -0.530115   0.0127948
          88       -0.68   -0.531818   0.0127623
          89       -0.52   -0.531685   0.0126196
          90        -0.6   -0.532444   0.0125022
          91       -0.52   -0.532308   0.0123655
          92       -0.44   -0.531304   0.0122718
          93       -0.36   -0.529462   0.0122773
          94       -0.44   -0.528511   0.0121835
          95       -0.44   -0.527579   0.0120908
          96        -0.6   -0.528333   0.0119884
          97        -0.6   -0.529072   0.0118875
          98       -0.52    -0.52898   0.0117666
          99       -0.44   -0.528081    0.011682
         100       -0.52      -0.528   0.0115655
         101       -0.76   -0.530297   0.0116768
         102        -0.6    -0.53098   0.0115823
         103        -0.6    -0.53165   0.0114893
         104       -0.36       -0.53   0.0114967
         105       -0.52   -0.529905   0.0113876
         106       -0.36   -0.528302   0.0113924
         107       -0.44   -0.527477   0.0113158
         108       -0.52   -0.527407   0.0112113
         109       -0.28   -0.525138   0.0113358
         110       -0.44   -0.524364   0.0112592
         111        -0.6   -0.525045   0.0111783
         112       -0.52      -0.525   0.0110786
         113       -0.44   -0.524248   0.0110061
         114       -0.44   -0.523509   0.0109343
         115       -0.44   -0.522783   0.0108633
         116        -0.6   -0.523448   0.0107901
         117        -0.6   -0.524103   0.0107177
         118       -0.52   -0.524068   0.0106269
         119       -0.52   -0.524034   0.0105376
         120       -0.52      -0.524   0.0104499
         121       -0.44   -0.523306   0.0103866
         122       -0.44   -0.522623   0.0103238
         123       -0.52   -0.522602   0.0102399
         124       -0.44   -0.521935    0.010179
         125       -0.44    -0.52128   0.0101186
         126        -0.6   -0.521905   0.0100576
         127       -0.52    -0.52189  0.00997842
         128        -0.6     -0.5225  0.00991911
         129        -0.6   -0.523101  0.00986039
         130       -0.68   -0.524308  0.00985813
         131       -0.52   -0.524275  0.00978293
         132       -0.52   -0.524242  0.00970887
         133       -0.52   -0.524211  0.00963592
         134       -0.36   -0.522985  0.00964162
         135       -0.52   -0.522963  0.00957023
         136        -0.6   -0.523529  0.00951661
         137       -0.44    -0.52292  0.00946666
         138       -0.52   -0.522899  0.00939808
         139       -0.68   -0.524029  0.00939818
         140        -0.6   -0.524571  0.00934671
         141       -0.52   -0.524539  0.00928047
         142       -0.52   -0.524507  0.00921517
         143        -0.6   -0.525035  0.00916584
         144       -0.44   -0.524444  0.00912119
         145       -0.36    -0.52331  0.00912852
         146       -0.52   -0.523288  0.00906602
         147       -0.44   -0.522721  0.00902204
         148       -0.52   -0.522703   0.0089611
         149       -0.44   -0.522148  0.00891813
         150       -0.36   -0.521067  0.00892395
         151       -0.44    -0.52053  0.00888098
         152       -0.52   -0.520526  0.00882256
         153       -0.52   -0.520523  0.00876489
         154       -0.44       -0.52  0.00872356
         155        -0.6   -0.520516  0.00868254
         156       -0.52   -0.520513  0.00862688
         157        -0.2   -0.518471  0.00881017
         158       -0.44   -0.517975   0.0087684
         159       -0.36   -0.516981  0.00876936
         160       -0.44     -0.5165  0.00872774
         161        -0.6   -0.517019  0.00868893
         162        -0.6   -0.517531  0.00865038
         163       -0.52   -0.517546  0.00859732
         164        -0.6   -0.518049  0.00855958
         165       -0.52   -0.518061  0.00850772
         166       -0.44    -0.51759  0.00846945
         167        -0.6   -0.518084   0.0084331
         168        -0.6   -0.518571  0.00839699
         169        -0.6   -0.519053  0.00836111
         170       -0.76   -0.520471   0.0084312
         171       -0.52   -0.520468   0.0083819
         172        -0.6    -0.52093  0.00834591
         173       -0.52   -0.520925  0.00829767
         174        -0.6   -0.521379  0.00826242
         175       -0.52   -0.521371  0.00821521
         176       -0.36   -0.520455  0.00821954
         177       -0.52   -0.520452   0.0081731
         178        -0.6   -0.520899  0.00813939
         179       -0.44   -0.520447  0.00810646
         180       -0.44       -0.52  0.00807373
         181       -0.36   -0.519116  0.00807738
         182       -0.44   -0.518681  0.00804468
         183       -0.68   -0.519563  0.00804888
         184       -0.68   -0.520435  0.00805222
         185       -0.68   -0.521297  0.00805476
         186       -0.84   -0.523011  0.00819167
         187        -0.6   -0.523422  0.00815821
         188       -0.44   -0.522979  0.00812687
         189        -0.6   -0.523386  0.00809408
         190       -0.52   -0.523368   0.0080515
         191        -0.6    -0.52377  0.00801934
         192       -0.52    -0.52375   0.0079776
         193       -0.44   -0.523316  0.00794805
         194        -0.6   -0.523711  0.00791691
         195       -0.52   -0.523692  0.00787633
         196       -0.76   -0.524898  0.00792789
         197       -0.44   -0.524467  0.00789935
         198       -0.44    -0.52404  0.00787096
         199       -0.28   -0.522814  0.00792637
         200       -0.52     -0.5228  0.00788675
         201       -0.68   -0.523582  0.00788619
         202       -0.52   -0.523564  0.00784717
         203       -0.52   -0.523547  0.00780854
         204       -0.52   -0.523529  0.00777028
         205       -0.52   -0.523512  0.00773239
         206       -0.76    -0.52466  0.00777961
         207       -0.68   -0.525411  0.00777814
         208       -0.68   -0.526154  0.00777617
         209       -0.68    -0.52689  0.00777373
         210       -0.76      -0.528  0.00781556
         211       -0.68    -0.52872  0.00781165
         212       -0.28   -0.527547  0.00786241
         213       -0.44   -0.527136  0.00783623
         214       -0.52   -0.527103  0.00779969
         215        -0.6   -0.527442  0.00777077
         216       -0.52   -0.527407  0.00773487
         217       -0.52   -0.527373   0.0076993
         218       -0.52   -0.527339  0.00766406
         219       -0.36   -0.526575  0.00766706
         220       -0.28   -0.525455   0.0077137
         221       -0.44   -0.525068  0.00768848
         222       -0.36   -0.524324  0.00768972
         223       -0.44   -0.523946  0.00766453
         224       -0.44   -0.523571  0.00763946
         225       -0.44     -0.5232  0.00761454
         226       -0.44   -0.522832  0.00758974
         227        -0.6   -0.523172  0.00756391
         228        -0.6   -0.523509  0.00753824
         229       -0.52   -0.523493  0.00750534
         230       -0.44    -0.52313  0.00748148
         231       -0.44   -0.522771  0.00745774
         232       -0.28   -0.521724  0.00749865
         233       -0.44   -0.521373  0.00747467
         234       -0.36   -0.520684  0.00747447
         235       -0.28    -0.51966   0.0075125
         236       -0.36   -0.518983  0.00751107
         237       -0.44    -0.51865  0.00748677
         238       -0.44   -0.518319   0.0074626
         239       -0.44   -0.517992  0.00743857
         240        -0.6   -0.518333  0.00741542
         241       -0.44   -0.518008  0.00739177
         242       -0.28   -0.517025  0.00742637
         243       -0.44   -0.516708  0.00740257
         244        -0.6   -0.517049  0.00738009
         245       -0.44   -0.516735  0.00735667
         246       -0.28   -0.515772  0.00738944
         247       -0.52   -0.515789  0.00735954
         248        -0.6   -0.516129  0.00733769
         249        -0.6   -0.516466  0.00731595
         250       -0.68    -0.51712  0.00731587
         251       -0.52   -0.517131  0.00728674
         252       -0.44   -0.516825  0.00726425
         253       -0.44   -0.516522  0.00724188
         254       -0.36   -0.515906  0.00723954
         255       -0.36   -0.515294  0.00723692
         256       -0.36   -0.514687  0.00723403
         257       -0.44   -0.514397  0.00721172
         258       -0.52   -0.514419   0.0071838
         259       -0.52    -0.51444  0.00715609
         260        -0.6   -0.514769  0.00713613
         261        -0.6   -0.515096  0.00711626
         262       -0.68   -0.515725  0.00711687
         263       -0.28   -0.514829  0.00714603
         264       -0.44   -0.514545  0.00712458
         265        -0.6   -0.514868  0.00710499
