#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.69412     1.69412           0
           2   0.0470588    0.870588    0.582323
           3           0    0.580392    0.454812
           4   0.0470588    0.447059    0.360123
           5     1.69412    0.696471     0.36437
           6    0.752941    0.705882    0.303763
           7   0.0470588    0.611765    0.274562
           8    0.188235    0.558824    0.245293
           9     3.81176    0.920261    0.404553
          10     9.22353     1.75059    0.867793
          11     7.95294     2.31444    0.954669
          12     12.0471     3.12549     1.16996
          13     3.01176     3.11674        1.08
          14     3.01176     3.10924     1.00288
          15     6.77647     3.35373    0.965362
          16     1.69412        3.25    0.910582
          17     1.17647     3.12803    0.865149
          18     1.17647     3.01961    0.823851
          19     3.01176      3.0192     0.78049
          20    0.752941     2.90588    0.749646
          21   0.0470588     2.76975    0.726205
          22    0.188235     2.65241    0.702611
          23     1.17647     2.58824    0.674987
          24    0.423529     2.49804    0.652861
          25    0.752941     2.42824    0.630467
          26    0.188235     2.34208    0.612077
          27   0.0470588     2.25708     0.59528
          28    0.423529      2.1916    0.577611
          29   0.0470588     2.11765    0.562407
          30    0.188235     2.05333    0.547325
          31   0.0470588     1.98861    0.533482
          32           0     1.92647    0.520418
          33    0.423529     1.88093    0.506636
          34           0     1.82561    0.494746
          35           0     1.77345    0.483353
          36    0.188235     1.72941    0.471928
          37    0.188235     1.68776    0.461007
          38     1.69412     1.68793    0.448876
          39     1.17647     1.67481    0.437557
          40     2.30588     1.69059    0.426903
          41   0.0470588      1.6505    0.418368
          42     1.17647     1.63922    0.408559
          43     1.17647     1.62845      0.3992
          44     1.17647     1.61818    0.390259
          45     1.69412     1.61987     0.38159
          46    0.752941     1.60102     0.37376
          47     3.01176     1.63104    0.367011
          48     3.01176      1.6598     0.36049
          49           0     1.62593    0.354721
          50     1.17647     1.61694    0.347741
          51    0.188235     1.58893    0.342049
          52     12.0471     1.79005    0.390143
          53     4.70588     1.84506    0.386641
          54     15.2471     2.09325    0.452174
          55     3.81176     2.12449    0.445031
          56   0.0470588     2.08739    0.438627
          57           0     2.05077    0.432458
          58     2.30588     2.05517    0.425024
          59     2.30588     2.05942    0.417842
          60     1.69412     2.05333    0.410922
          61    0.188235     2.02276    0.405321
          62    0.752941     2.00228    0.399301
          63   0.0470588     1.97124    0.394167
