#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.6169      1.6169           0
           2     1.66786     1.64238   0.0180177
           3     1.63288     1.63921    0.012287
           4     1.68494     1.65065   0.0135261
           5     1.66053     1.65262   0.0109644
           6     1.60089       1.644   0.0120598
           7     1.62599     1.64143   0.0106078
           8     1.61819     1.63852  0.00967146
           9     1.67204     1.64225  0.00928631
          10     1.62031     1.64005  0.00861292
          11     1.65092     1.64104  0.00788643
          12     1.64012     1.64096  0.00722961
          13     1.71143     1.64638   0.0084649
          14     1.61521     1.64416  0.00814786
          15     1.65509     1.64489  0.00763718
          16     1.61914     1.64328  0.00732743
          17     1.62899     1.64244  0.00694443
          18     1.69543     1.64538  0.00715543
          19     1.61858     1.64397  0.00691643
          20     1.68411     1.64598  0.00685561
