#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.497574   -0.497574           0
           2   -0.498892   -0.498233 0.000465715
           3   -0.498334   -0.498267 0.000311705
           4   -0.498514   -0.498329  0.00023984
           5   -0.497397   -0.498142 0.000254101
           6   -0.497359   -0.498012 0.000242993
           7   -0.500434   -0.498358  0.00038206
           8   -0.500195   -0.498587 0.000397352
           9   -0.497438    -0.49846 0.000373159
          10   -0.497178   -0.498331  0.00035719
          11   -0.499528    -0.49844 0.000340871
          12   -0.498242   -0.498424 0.000312865
          13   -0.498903   -0.498461 0.000290964
          14   -0.498711   -0.498478  0.00027073
          15    -0.49728   -0.498399 0.000264214
          16   -0.498874   -0.498428  0.00024937
          17    -0.49866   -0.498442 0.000235074
          18   -0.498845   -0.498464 0.000223081
          19    -0.49892   -0.498488 0.000212625
          20   -0.499134   -0.498521 0.000204428
