#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.024514    0.024514           0
           2    0.031176    0.027845  0.00235537
           3    0.038924    0.031538  0.00339968
           4    0.040912   0.0338815  0.00325888
           5    0.037868   0.0346788  0.00270287
           6    0.025748   0.0331903  0.00263051
           7    0.029476   0.0326597  0.00230762
           8    0.041132   0.0337187  0.00224909
           9    0.034902   0.0338502  0.00200303
          10    0.027478    0.033213  0.00190138
          11    0.040184   0.0338467   0.0018311
          12    0.033704   0.0338348  0.00167854
          13     0.03036   0.0335675  0.00157056
          14     0.03215   0.0334663  0.00146164
          15    0.029984   0.0332341  0.00138251
          16    0.025524   0.0327523  0.00137753
          17     0.01921   0.0319556  0.00150936
          18    0.035874   0.0321733  0.00144112
          19      0.0384   0.0325011  0.00140203
          20    0.030488   0.0324004  0.00133554
