#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.68635     6.68635           0
           2      6.3126     6.49947    0.132142
           3      6.5955     6.53148   0.0918897
           4     6.59981     6.54856   0.0704872
           5      6.1477     6.46839   0.0912248
           6     6.53179     6.47896   0.0766301
           7     6.95994     6.54767   0.0914388
           8     6.26112     6.51185   0.0867414
           9     6.76792      6.5403   0.0816364
          10     6.31595     6.51787   0.0764934
          11     6.75961     6.53984   0.0726277
          12     6.50502     6.53694   0.0666334
          13     6.45337     6.53051   0.0618171
          14     6.44019     6.52406   0.0577372
          15     6.14512      6.4988   0.0591574
          16     6.47336     6.49721   0.0554814
          17     6.59628     6.50304    0.052523
          18     6.66849     6.51223    0.050403
          19      6.3421     6.50327    0.048539
          20     6.52296     6.50426   0.0461221
