#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.002658    0.002658           0
           2   -0.007058     -0.0022  0.00343512
           3    0.033776    0.009792   0.0100557
           4   -0.004698   0.0061695  0.00816823
           5   -0.004836   0.0039684  0.00682471
           6   -0.008542  0.00188333  0.00599732
           7      0.0023  0.00194286  0.00514085
           8    0.016772   0.0037965  0.00482086
           9    0.011036  0.00460089   0.0043518
          10   -0.020876   0.0020532  0.00460234
          11    0.006736  0.00247891  0.00420359
          12   -0.029296   -0.000169  0.00461248
          13   -0.007562-0.000737692  0.00429259
          14   -0.019642   -0.002088  0.00419298
          15   -0.020872 -0.00334027  0.00409618
          16    0.011534 -0.00241063  0.00394426
          17    -0.03211 -0.00415765  0.00408084
          18    0.007728 -0.00349733  0.00390719
          19     0.03644 -0.00139537  0.00422932
          20   -0.015562  -0.0021037  0.00407674
