#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.74458    -0.74458           0
           2   -0.746372   -0.745476 0.000633568
           3   -0.743044   -0.744665  0.00078519
           4   -0.742916   -0.744228 0.000700171
           5   -0.744512   -0.744285 0.000562436
           6   -0.746436   -0.744643 0.000571663
           7    -0.74786   -0.745103 0.000648917
           8   -0.746864   -0.745323  0.00060399
           9    -0.74582   -0.745378 0.000539399
          10   -0.743828   -0.745223 0.000507247
          11   -0.748604   -0.745531 0.000546368
          12   -0.743548   -0.745365 0.000525222
          13   -0.744828   -0.745324 0.000486444
          14   -0.745464   -0.745334 0.000451801
          15   -0.743016   -0.745179 0.000447329
          16   -0.745984    -0.74523 0.000422188
          17   -0.748452   -0.745419 0.000437839
          18   -0.743792   -0.745329 0.000422745
          19   -0.743548   -0.745235 0.000410755
          20   -0.748332    -0.74539 0.000418386
