#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.27419     5.27419           0
           2     5.21397     5.24408   0.0212944
           3     5.19518     5.22778     0.01946
           4      4.9445     5.15696   0.0630441
           5     5.41096     5.20776   0.0678836
           6      5.2467     5.21425   0.0568791
           7     5.22114     5.21523   0.0487621
           8     5.14786     5.20681    0.043388
           9      5.2265       5.209   0.0386222
          10     5.53695     5.24179     0.04665
          11     5.16194     5.23454   0.0429702
          12      5.6306     5.26754   0.0504986
          13     5.38813     5.27682   0.0474584
          14     5.55706     5.29683   0.0481052
          15     4.98705     5.27618   0.0491316
          16      5.3261      5.2793   0.0461598
          17      5.1312     5.27059    0.044259
          18     5.19666     5.26648   0.0419903
          19     5.27299     5.26683   0.0397817
          20       5.542     5.28058   0.0401013
