#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.703687   -0.703687           0
           2   -0.705169   -0.704428 0.000523853
           3   -0.703054    -0.70397  0.00051168
           4   -0.703186   -0.703774 0.000419573
           5   -0.705822   -0.704184 0.000496878
           6   -0.704883     -0.7043 0.000427539
           7     -0.7036     -0.7042 0.000377989
           8   -0.705267   -0.704334 0.000353475
           9   -0.705104   -0.704419  0.00032441
          10   -0.709092   -0.704886 0.000530844
          11   -0.703309   -0.704743 0.000501594
          12   -0.705351   -0.704794 0.000462343
          13   -0.706736   -0.704943 0.000450272
          14   -0.704433   -0.704907 0.000419583
          15   -0.703058   -0.704783 0.000409311
          16   -0.704731    -0.70478 0.000383742
          17    -0.70498   -0.704792  0.00036135
          18   -0.703792   -0.704736 0.000345519
          19   -0.703529   -0.704673 0.000333129
          20   -0.708042   -0.704841 0.000356521
