#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.08195     0.08195           0
           2    0.109634    0.095792  0.00978777
           3     0.09389    0.095158  0.00654568
           4     0.07472   0.0900485  0.00660917
           5      0.0947   0.0909788  0.00535241
           6    0.087374    0.090378  0.00449393
           7    0.097992   0.0914657   0.0039814
           8    0.087942   0.0910253  0.00350801
           9    0.088216   0.0907131  0.00313208
          10    0.117618   0.0934036  0.00380275
          11    0.084626   0.0926056  0.00353978
          12    0.110332   0.0940828  0.00353963
          13    0.087998   0.0936148  0.00329815
          14    0.093238   0.0935879  0.00306268
          15    0.075096   0.0923551  0.00309669
          16    0.081966   0.0917057  0.00297044
          17    0.116022   0.0931361  0.00312115
          18      0.1078   0.0939508  0.00305222
          19     0.08443   0.0934497  0.00293242
          20    0.098476    0.093701  0.00279655
