#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.003386    0.003386           0
           2      0.0009    0.002143 0.000878934
           3     0.00341  0.00256533 0.000679893
           4   -0.002186   0.0013775  0.00114814
           5    -0.01385   -0.001668  0.00287467
           6   -0.004048 -0.00206467  0.00242277
           7     0.00932-0.000438286   0.0025651
           8    0.013136   0.0012585  0.00274897
           9   -0.009712 3.95556e-05  0.00270029
          10    0.002284    0.000264  0.00243957
          11    0.001872 0.000410182  0.00222217
          12    0.017322   0.0018195  0.00244335
          13    0.015172  0.00284662  0.00246184
          14     0.01266  0.00354757   0.0023837
          15    0.011954    0.004108  0.00228972
          16   -0.005178  0.00352763  0.00221895
          17     0.00925  0.00386424   0.0021138
          18   -0.010776  0.00305089  0.00214715
          19   -0.000482  0.00286495  0.00204218
          20    0.016796   0.0035615  0.00205543
