#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.633416   -0.633416           0
           2   -0.634064    -0.63374 0.000229103
           3    -0.63142   -0.632967 0.000649634
           4   -0.632512   -0.632853  0.00049707
           5   -0.632564   -0.632795 0.000401003
           6     -0.6333   -0.632879 0.000342881
           7   -0.633024     -0.6329  0.00029452
           8   -0.632828   -0.632891 0.000257843
           9   -0.630332   -0.632607 0.000352693
          10    -0.63262   -0.632608 0.000317426
          11      -0.632   -0.632553 0.000293342
          12   -0.633352   -0.632619 0.000276355
          13   -0.634588   -0.632771 0.000293672
          14    -0.63284   -0.632776 0.000272737
          15   -0.630752   -0.632641 0.000285983
          16   -0.635408   -0.632814 0.000316109
          17   -0.634056   -0.632887 0.000305844
          18   -0.632032   -0.632839 0.000292516
          19   -0.631916   -0.632791 0.000281128
          20    -0.63456   -0.632879 0.000280645
