#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.332783    0.332783           0
           2    0.337286    0.335034  0.00159206
           3    0.332564    0.334211  0.00125644
           4    0.336741    0.334843  0.00109003
           5    0.330508    0.333976  0.00116704
           6    0.330886    0.333461  0.00108019
           7    0.331851    0.333231 0.000950071
           8    0.335391    0.333501 0.000868829
           9    0.336591    0.333844 0.000837377
          10    0.327733    0.333233 0.000950867
          11     0.33055    0.332989  0.00089516
          12    0.338212    0.333425 0.000920319
          13    0.327382     0.33296 0.000959745
          14    0.328962    0.332674 0.000932699
          15     0.33601    0.332897 0.000896641
          16    0.332601    0.332878 0.000840791
          17    0.334253    0.332959 0.000795216
          18    0.338727    0.333279 0.000813034
          19    0.340332    0.333651 0.000850769
          20    0.339653    0.333951 0.000859532
