#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.37087     3.37087           0
           2     3.37016     3.37051 0.000252237
           3     3.26462     3.33522   0.0288196
           4     3.42372     3.35734   0.0288857
           5     3.33422     3.35272   0.0234757
           6      3.2478     3.33523   0.0252496
           7     3.31798     3.33277   0.0217624
           8     3.27412     3.32544   0.0202393
           9     3.35935      3.3292   0.0183379
          10     3.31615      3.3279   0.0165505
          11     3.33477     3.32852   0.0150577
          12     3.42175     3.33629   0.0156795
          13      3.3619     3.33826   0.0145966
          14      3.2937     3.33508   0.0138968
          15     3.39587     3.33913   0.0135483
          16       3.397     3.34275   0.0131755
          17     3.39506     3.34583   0.0127547
          18     3.28589      3.3425   0.0124732
          19     3.16526     3.33317   0.0149021
          20     3.35525     3.33427   0.0141979
