#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.397788    0.397788           0
           2    0.314644    0.356216    0.029396
           3    0.453655    0.388695   0.0329749
           4    0.388533    0.388655   0.0247312
           5    0.390209    0.388966   0.0197869
           6    0.484272     0.40485    0.021958
           7     0.31224     0.39162   0.0224558
           8    0.374706    0.389506   0.0197481
           9    0.388461     0.38939   0.0175542
          10    0.434952    0.393946   0.0163794
          11    0.312239    0.386518   0.0164888
          12    0.430876    0.390215   0.0155236
          13     0.39554    0.390624   0.0143349
          14    0.416502    0.392473   0.0134296
          15    0.330328     0.38833   0.0131578
          16    0.408186    0.389571   0.0123938
          17    0.358904    0.387767   0.0117953
          18    0.403948    0.388666   0.0111743
          19    0.401142    0.389322   0.0106054
          20    0.317135    0.385713   0.0106717
