#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      73.016      73.016           0
           2     77.5955     75.3057     1.61911
           3      70.992     73.8678     1.59484
           4     71.5144     73.2795     1.30014
           5      71.381     72.8998     1.09415
           6     67.1982     71.9495     1.25851
           7     79.9427     73.0914     1.51039
           8     75.3936     73.3792     1.34873
           9      73.525     73.3954     1.19897
          10     70.7035     73.1262     1.10888
          11     77.9969      73.569     1.09291
          12     73.6893      73.579     1.00188
          13     71.7541     73.4386    0.934591
          14      70.017     73.1942    0.899224
          15     77.0745     73.4529    0.875695
          16     70.9845     73.2986    0.834443
          17     76.5108     73.4876    0.806467
          18     76.1673     73.6365    0.775283
          19     72.8169     73.5933    0.735677
          20     77.6956     73.7984    0.726925
