#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.783446    0.783446           0
           2    0.891054     0.83725   0.0380452
           3    0.755492    0.809997   0.0337408
           4    0.835722    0.816429   0.0259113
           5     0.83153    0.819449   0.0209043
           6     0.73889    0.806022      0.0213
           7    0.917246    0.821911   0.0234461
           8     0.80842    0.820225   0.0205759
           9    0.854954    0.824084    0.018648
          10    0.564036    0.798079   0.0298379
          11     0.89556    0.806941   0.0284109
          12    0.849344    0.810474   0.0262622
          13    0.780326    0.808155   0.0243442
          14    0.790788    0.806915   0.0226369
          15    0.878398     0.81168   0.0216236
          16      0.8345    0.813107   0.0203191
          17    0.860338    0.815885   0.0193128
          18    0.803344    0.815188   0.0182525
          19    0.797474    0.814256   0.0173156
          20    0.899062    0.818496   0.0169611
