#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.986889   -0.986889           0
           2   -0.994097   -0.990493  0.00254847
           3   -0.981682   -0.987556  0.00293894
           4    -0.98553    -0.98705  0.00224741
           5   -0.986147   -0.986869  0.00180517
           6    -0.97869   -0.985506  0.00195231
           7   -0.996401   -0.987062  0.00220834
           8   -0.990016   -0.987432  0.00196293
           9   -0.987771   -0.987469  0.00174519
          10   -0.978625   -0.986585  0.00178074
          11   -0.994643   -0.987317  0.00176311
          12   -0.987083   -0.987298   0.0016163
          13   -0.984267   -0.987065  0.00150869
          14   -0.982972   -0.986772  0.00142897
          15   -0.992908   -0.987181  0.00139102
          16   -0.984662   -0.987024  0.00131296
          17   -0.991611   -0.987294  0.00126315
          18   -0.990875   -0.987493  0.00120854
          19   -0.986677    -0.98745   0.0011457
          20   -0.994397   -0.987797  0.00113986
