#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.004728    0.004728           0
           2    0.002974    0.003851 0.000620133
           3    0.001416  0.00303933 0.000781101
           4   -0.007924   0.0002985  0.00244486
           5   -0.002238  -0.0002088  0.00200783
           6    0.013688  0.00210733  0.00269629
           7    0.002774  0.00220257  0.00231278
           8   -0.002944  0.00155925  0.00211126
           9   -0.005304 0.000796667  0.00200969
          10    0.003936   0.0011106  0.00183307
          11   -0.002226 0.000807273  0.00169134
          12   -0.006384    0.000208  0.00165316
          13   -0.000708 0.000137538  0.00152749
          14    0.002894 0.000334429  0.00143102
          15   -0.004724    -2.8e-06  0.00137478
          16      0.0071 0.000441125  0.00135864
          17    0.000656 0.000453765  0.00127878
          18    0.001216 0.000496111  0.00120844
          19   -0.006526 0.000126526  0.00120002
          20     0.00169   0.0002047  0.00114256
