#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.463912   -0.463912           0
           2   -0.465408    -0.46466 0.000528916
           3   -0.465836   -0.465052 0.000476211
           4   -0.464576   -0.464933 0.000371729
           5   -0.461984   -0.464343 0.000605581
           6   -0.465484   -0.464533 0.000533665
           7   -0.465156   -0.464622 0.000464781
           8     -0.4647   -0.464632 0.000406785
           9   -0.464192   -0.464583 0.000364513
          10   -0.463116   -0.464436 0.000356365
          11   -0.464348   -0.464428 0.000324059
          12   -0.465708   -0.464535 0.000314109
          13     -0.4653   -0.464594 0.000295408
          14   -0.464716   -0.464603 0.000274436
          15   -0.465096   -0.464635 0.000258104
          16     -0.4647   -0.464639 0.000242004
          17   -0.466356    -0.46474 0.000247939
          18   -0.462432   -0.464612 0.000265268
          19   -0.464556   -0.464609 0.000251323
          20   -0.463956   -0.464577  0.00024087
