#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.3277      1.3277           0
           2     1.37603     1.35186    0.017085
           3      1.3909     1.36488   0.0155755
           4     1.38778      1.3706   0.0126905
           5        1.36     1.36848   0.0103281
           6     1.38529     1.37128  0.00897885
           7     1.42266     1.37862    0.010267
           8     1.37405     1.37805  0.00899948
           9     1.39173     1.37957  0.00812687
          10     1.33669     1.37528  0.00836932
          11     1.38127     1.37583  0.00762616
          12      1.3895     1.37697  0.00707529
          13      1.3783     1.37707  0.00653178
          14     1.35075     1.37519  0.00633005
          15     1.36885     1.37477  0.00592215
          16     1.38712     1.37554  0.00560208
          17     1.35977     1.37461  0.00534882
          18     1.38558     1.37522  0.00508623
          19     1.33699     1.37321  0.00520139
          20     1.36132     1.37261  0.00497516
