#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.739944   -0.739944           0
           2   -0.743316    -0.74163  0.00119218
           3   -0.737392   -0.740217  0.00140075
           4   -0.738924   -0.739894  0.00108724
           5    -0.74006   -0.739927   0.0008703
           6   -0.740408   -0.740007 0.000728929
           7   -0.742652   -0.740385 0.000716044
           8   -0.742824    -0.74069 0.000688383
           9   -0.738104   -0.740403 0.000669182
          10   -0.741156   -0.740478 0.000606489
          11   -0.742452   -0.740657 0.000577293
          12    -0.73878   -0.740501 0.000549977
          13   -0.739904   -0.740455 0.000509585
          14   -0.741684   -0.740543 0.000480687
          15   -0.742148    -0.74065 0.000460398
          16   -0.742176   -0.740745 0.000441393
          17   -0.744404    -0.74096 0.000464948
          18   -0.738412   -0.740819 0.000460169
          19    -0.73964   -0.740757 0.000440113
          20   -0.743708   -0.740904 0.000442152
