#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      6.2697      6.2697           0
           2     6.76687     6.51828    0.175777
           3     6.32885     6.45514    0.128025
           4     6.22998     6.39885    0.107685
           5     6.70572     6.46022    0.102152
           6     6.50368     6.46746   0.0853827
           7     6.61415     6.48842   0.0757131
           8     6.42554     6.48056   0.0666557
           9     6.09762     6.43801   0.0715525
          10     6.52607     6.44682   0.0649369
          11     6.53554     6.45488   0.0595323
          12     6.32291     6.44388   0.0555778
          13     6.33409     6.43544   0.0519403
          14     6.49455     6.43966   0.0484016
          15     6.92798     6.47222   0.0550447
          16     6.60242     6.48035   0.0522024
          17     6.43639     6.47777   0.0491957
          18     6.37509     6.47206   0.0467922
          19     6.34678     6.46547   0.0447916
          20     6.35962     6.46018   0.0428635
