#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.404825    0.404825           0
           2    0.408659    0.406742  0.00135532
           3    0.405054    0.406179  0.00101365
           4    0.418436    0.409244  0.00276049
           5    0.409288    0.409252  0.00220841
           6    0.404179    0.408407  0.00199564
           7    0.420869    0.410187  0.00237546
           8    0.398601    0.408739  0.00248106
           9    0.409655    0.408841  0.00220748
          10    0.409213    0.408878  0.00198704
          11    0.411613    0.409127  0.00182189
          12    0.412587    0.409415  0.00169274
          13    0.411573    0.409581  0.00157065
          14    0.407781    0.409452  0.00146372
          15    0.431849    0.410945  0.00198672
          16    0.399023      0.4102   0.0019974
          17    0.410948    0.410244  0.00188039
          18    0.415327    0.410527    0.001797
          19    0.411931    0.410601  0.00170394
          20    0.409361    0.410539  0.00161987
