#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.01445    -0.01445           0
           2   -0.004074   -0.009262  0.00366847
           3   -0.006364   -0.008296  0.00256969
           4   -0.013898  -0.0096965  0.00227715
           5   -0.015822  -0.0109216  0.00212588
           6    0.004886   -0.008287  0.00298709
           7   -0.025034  -0.0106794  0.00338548
           8   -0.023258  -0.0122518  0.00330732
           9    0.016306 -0.00907867  0.00419433
          10    0.005438   -0.007627  0.00401827
          11    0.003964 -0.00657327  0.00378861
          12    0.001668  -0.0058865  0.00353459
          13    0.007278 -0.00487385  0.00340467
          14    0.027454 -0.00256471  0.00386603
          15    0.037262    9.04e-05  0.00442713
          16    0.007416  0.00054825  0.00417404
          17    0.005578 0.000844118  0.00393898
          18   -0.017296-0.000163667  0.00384691
          19     0.00745 0.000237053  0.00366525
          20    0.009318   0.0006911     0.00351
