#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1      0.0372      0.0372           0
           2    0.038514    0.037857 0.000464569
           3    0.041666   0.0391267  0.00108195
           4    0.034336    0.037929  0.00131692
           5    0.031396   0.0366224  0.00157344
           6    0.034938   0.0363417  0.00133601
           7     0.02698   0.0350043  0.00168655
           8    0.039666    0.035587  0.00157318
           9    0.039512   0.0360231  0.00145758
          10     0.03621   0.0360418  0.00131194
          11    0.038084   0.0362275  0.00120574
          12    0.040056   0.0365465  0.00114669
          13    0.032842   0.0362615  0.00109332
          14    0.038388   0.0364134  0.00102572
          15    0.026952   0.0357827  0.00113483
          16    0.034648   0.0357118  0.00106612
          17     0.03345   0.0355787  0.00101167
          18    0.034084   0.0354957 0.000958868
          19    0.039982   0.0357318 0.000937023
          20    0.039092   0.0358998 0.000905109
