#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.75469     1.75469           0
           2      1.8154     1.78505   0.0214617
           3     1.76017     1.77675   0.0158282
           4     1.76384     1.77353    0.012196
           5     1.73065     1.76495   0.0124103
           6     1.74516     1.76165   0.0107712
           7     1.80836     1.76833   0.0111086
           8     1.72316     1.76268    0.011062
           9     1.74733     1.76098  0.00996347
          10     1.76831     1.76171  0.00899405
          11     1.78433     1.76377  0.00840833
          12     1.77254      1.7645  0.00773938
          13     1.81053     1.76804  0.00791272
          14     1.75492      1.7671  0.00740279
          15     1.76416      1.7669  0.00691186
          16     1.71737     1.76381  0.00713965
          17     1.74742     1.76284  0.00678442
          18      1.7827     1.76395  0.00649654
          19     1.78078     1.76483  0.00621476
          20      1.7384     1.76351  0.00604288
