#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.511868   -0.511868           0
           2   -0.515034   -0.513451  0.00111945
           3   -0.513681   -0.513528 0.000748924
           4   -0.512171   -0.513189 0.000633905
           5   -0.511496    -0.51285 0.000590642
           6   -0.512659   -0.512818 0.000493061
           7   -0.513424   -0.512905 0.000430143
           8   -0.511101   -0.512679 0.000431416
           9   -0.512822   -0.512695 0.000383773
          10   -0.512256   -0.512651 0.000347897
          11   -0.514334   -0.512804 0.000348272
          12   -0.513609   -0.512871 0.000325645
          13   -0.513881   -0.512949 0.000309717
          14   -0.514324   -0.513047 0.000302763
          15   -0.512575   -0.513016  0.00028421
          16   -0.512597   -0.512989 0.000267649
          17   -0.513933   -0.513045 0.000257595
          18   -0.511726   -0.512972 0.000253497
          19   -0.512128   -0.512927 0.000244017
          20   -0.511194   -0.512841 0.000246728
