#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.73077     4.73077           0
           2     4.82167     4.77622   0.0321389
           3     4.47309     4.67518   0.0852394
           4      4.3265     4.58801   0.0989235
           5     4.53486     4.57738   0.0797079
           6     4.57096     4.57631   0.0664305
           7     4.62419     4.58315   0.0572914
           8     4.57815     4.58252   0.0501334
           9      4.4501     4.56781   0.0466723
          10     4.48336     4.55936   0.0427623
          11     4.38193     4.54323   0.0418064
          12     4.83082      4.5672   0.0446665
          13     4.54289     4.56533   0.0412698
          14     4.58725     4.56689   0.0383516
          15     4.50876     4.56302   0.0359902
          16     4.67656     4.57011   0.0344332
          17     4.63577     4.57398   0.0326236
          18     4.43223      4.5661   0.0317473
          19     4.39412     4.55705   0.0313403
          20     4.62038     4.56022   0.0299328
