#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.682009   -0.682009           0
           2   -0.683184   -0.682596 0.000415213
           3   -0.680866    -0.68202 0.000546196
           4   -0.680377   -0.681609  0.00054256
           5   -0.683104   -0.681908 0.000509859
           6    -0.68274   -0.682047 0.000443353
           7    -0.68113   -0.681916 0.000398881
           8    -0.68289   -0.682038 0.000367132
           9   -0.679187   -0.681721 0.000442366
          10    -0.68319   -0.681868 0.000421809
          11   -0.680834   -0.681774 0.000393796
          12   -0.682524   -0.681836 0.000365905
          13   -0.683604   -0.681972 0.000362158
          14   -0.681426   -0.681933 0.000338386
          15   -0.680747   -0.681854 0.000324933
          16    -0.68398   -0.681987 0.000330677
          17   -0.682294   -0.682005 0.000311717
          18   -0.681318   -0.681967 0.000296728
          19   -0.682419   -0.681991 0.000282064
          20   -0.682616   -0.682022 0.000269687
