#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.761972    0.761972           0
           2    0.876624    0.819298   0.0405356
           3    0.818368    0.818988   0.0270249
           4    0.783214    0.810044   0.0216981
           5     0.83918    0.815872   0.0181241
           6    0.708444    0.797967   0.0222544
           7    0.909258    0.813866    0.024094
           8    0.804288    0.812669    0.021112
           9    0.856546    0.817544   0.0193209
          10     0.53963    0.789752   0.0315832
          11    0.888562    0.798735   0.0299622
          12    0.828744    0.801236   0.0275695
          13    0.771942    0.798982   0.0255407
          14    0.781358    0.797724   0.0237473
          15    0.875814     0.80293   0.0227277
          16    0.821432    0.804086   0.0213366
          17     0.83364    0.805824   0.0201522
          18    0.789256    0.804904   0.0190536
          19    0.791798    0.804214   0.0180633
          20    0.860356    0.807021   0.0173769
