#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.983379   -0.983379           0
           2   -0.990948   -0.987164  0.00267606
           3   -0.981407   -0.985245  0.00237434
           4   -0.977816   -0.983388  0.00239958
           5   -0.985504   -0.983811  0.00195662
           6   -0.975645    -0.98245  0.00204994
           7   -0.993525   -0.984032  0.00228757
           8   -0.988178    -0.98455  0.00205948
           9   -0.986527    -0.98477  0.00184233
          10   -0.974161   -0.983709  0.00193967
          11   -0.991983   -0.984461   0.0019036
          12   -0.983239   -0.984359  0.00174769
          13   -0.981539   -0.984142  0.00162667
          14   -0.981267   -0.983937  0.00152339
          15     -0.9914   -0.984435  0.00150088
          16   -0.981329    -0.98424  0.00141957
          17   -0.986273    -0.98436  0.00134109
          18   -0.987253   -0.984521  0.00127618
          19   -0.984416   -0.984515  0.00120903
          20   -0.987383   -0.984659  0.00115705
