#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.273039    0.273039           0
           2    0.274522     0.27378 0.000524456
           3    0.275062    0.274208 0.000493965
           4    0.283104    0.276432  0.00196133
           5    0.273385    0.275822  0.00166102
           6    0.274918    0.275672    0.001391
           7    0.276928    0.275851  0.00120382
           8    0.272516    0.275434  0.00112323
           9     0.27826    0.275748  0.00104138
          10    0.269589    0.275132  0.00110448
          11    0.275459    0.275162  0.00100447
          12    0.276734    0.275293 0.000929278
          13    0.275654    0.275321  0.00085821
          14    0.274751     0.27528 0.000797873
          15    0.271794    0.275048 0.000777784
          16    0.277574    0.275206 0.000745027
          17    0.270278    0.274916 0.000755477
          18    0.276687    0.275014 0.000719886
          19    0.268305    0.274661 0.000763699
          20    0.276956    0.274776 0.000734087
