#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.21107     2.21107           0
           2     2.31741     2.26424   0.0375967
           3     2.26581     2.26477   0.0250681
           4     2.27407     2.26709   0.0189088
           5     2.25927     2.26553   0.0151917
           6     2.20825     2.25598   0.0153688
           7     2.28035     2.25946   0.0135618
           8     2.20572     2.25274   0.0134279
           9     2.27522     2.25524   0.0121658
          10     2.22159     2.25188   0.0114052
          11      2.1988     2.24705   0.0113432
          12     2.29076     2.25069   0.0109671
          13      2.2718     2.25232    0.010243
          14     2.16503     2.24608     0.01125
          15     2.22577     2.24473   0.0105812
          16     2.19904     2.24187   0.0102979
          17     2.24503     2.24206  0.00969385
          18     2.29042     2.24475  0.00952028
          19     2.22653     2.24379  0.00906736
          20     2.31853     2.24752  0.00935246
