#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03746     0.03746           0
           2    0.041952    0.039706  0.00158816
           3    0.055066    0.044826  0.00431246
           4    0.049804   0.0460705  0.00340919
           5    0.041584   0.0451732  0.00284298
           6     0.03547    0.043556  0.00279147
           7    0.039734     0.04301  0.00244551
           8    0.048364   0.0436792  0.00222951
           9    0.053604    0.044782  0.00223795
          10    0.034856   0.0437894  0.00222341
          11     0.05236   0.0445685  0.00215348
          12    0.046212   0.0447055  0.00197837
          13      0.0466   0.0448512  0.00183155
          14    0.045122   0.0448706  0.00170083
          15    0.038014   0.0444135  0.00164772
          16    0.032942   0.0436965  0.00169355
          17    0.027386   0.0427371  0.00184581
          18    0.054908   0.0434132    0.001863
          19    0.049958   0.0437577  0.00179651
          20     0.04679   0.0439093  0.00171307
