#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.648626   -0.648626           0
           2   -0.651027   -0.649827  0.00084915
           3   -0.648182   -0.649278 0.000721664
           4   -0.647089   -0.648731  0.00071945
           5   -0.652205   -0.649426 0.000847013
           6    -0.64954   -0.649445 0.000706059
           7   -0.648017   -0.649241 0.000633983
           8   -0.650604   -0.649411 0.000577177
           9   -0.647586   -0.649208 0.000547531
          10    -0.64923   -0.649211 0.000492782
          11   -0.649127   -0.649203 0.000448043
          12   -0.648099   -0.649111 0.000420054
          13   -0.650632   -0.649228 0.000403714
          14   -0.647911   -0.649134 0.000385687
          15   -0.646516   -0.648959 0.000397499
          16   -0.650566    -0.64906  0.00038513
          17   -0.649993   -0.649115 0.000366369
          18   -0.647242   -0.649011 0.000360481
          19    -0.64921   -0.649021 0.000341662
          20   -0.651695   -0.649155 0.000349752
