#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.080684    0.080684           0
           2    0.070372    0.075528  0.00364584
           3    0.063902   0.0716527  0.00398996
           4    0.074458    0.072354  0.00305349
           5    0.074046   0.0726924  0.00246147
           6     0.06641   0.0716453  0.00226299
           7     0.05904   0.0698446  0.00255773
           8    0.069598   0.0698137   0.0022382
           9    0.084884   0.0714882  0.00253978
          10    0.071524   0.0714918   0.0022858
          11    0.069332   0.0712955  0.00208642
          12    0.069126   0.0711147  0.00192036
          13    0.063214   0.0705069  0.00186634
          14    0.075334   0.0708517  0.00176459
          15     0.06821   0.0706756  0.00165571
          16    0.051102   0.0694522  0.00195255
          17    0.063464      0.0691   0.0018692
          18    0.057512   0.0684562  0.00187294
          19    0.067324   0.0683966  0.00177531
          20    0.066332   0.0682934  0.00168955
