#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.074672    0.074672           0
           2    0.079902    0.077287  0.00184908
           3    0.098156   0.0842433  0.00581206
           4    0.081946    0.083669  0.00438733
           5     0.07901   0.0827372  0.00360745
           6     0.07341   0.0811827  0.00332432
           7    0.087002    0.082014  0.00295154
           8    0.086444   0.0825678  0.00263403
           9    0.098132   0.0842971  0.00285313
          10    0.068428   0.0827102   0.0029766
          11    0.088976   0.0832798  0.00275996
          12    0.075732   0.0826508  0.00260065
          13    0.075476   0.0820989  0.00245847
          14    0.080474   0.0819829   0.0022856
          15     0.07539   0.0815433  0.00217508
          16    0.075172   0.0811451  0.00207527
          17    0.054646   0.0795864  0.00247018
          18    0.099708   0.0807042  0.00257349
          19     0.07813   0.0805687  0.00244161
          20    0.069204   0.0800005  0.00238474
