#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.14318     4.14318           0
           2      4.3498     4.24649   0.0730521
           3     4.40169     4.29822   0.0644672
           4      4.2672     4.29047   0.0488148
           5     4.12633     4.25764   0.0488591
           6     4.00122      4.2149   0.0563894
           7     4.25188     4.22019   0.0485806
           8     4.21795     4.21991   0.0425088
           9     4.40855     4.24087   0.0426412
          10     4.16003     4.23278   0.0391357
          11     4.35206     4.24363   0.0370498
          12     4.42235     4.25852   0.0368346
          13     4.36449     4.26667   0.0348914
          14     4.08773     4.25389   0.0346613
          15     4.12985     4.24562   0.0333224
          16     4.20588     4.24314   0.0313322
          17     4.28279     4.24547   0.0295758
          18     4.43002     4.25572   0.0296566
          19       4.099     4.24747   0.0292203
          20     4.09586     4.23989   0.0287258
