#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.668705   -0.668705           0
           2   -0.672226   -0.670466  0.00124472
           3   -0.671215   -0.670716  0.00085451
           4   -0.670231   -0.670594 0.000649415
           5   -0.669192   -0.670314 0.000576913
           6   -0.670628   -0.670366 0.000483133
           7   -0.672412   -0.670659 0.000494668
           8   -0.672389   -0.670875 0.000477786
           9   -0.671459    -0.67094 0.000429079
          10   -0.669977   -0.670843 0.000396834
          11   -0.673244   -0.671062 0.000416445
          12   -0.670931   -0.671051 0.000381884
          13   -0.670686   -0.671023  0.00035354
          14   -0.671249   -0.671039 0.000328658
          15   -0.669784   -0.670955 0.000317219
          16   -0.671035    -0.67096 0.000297432
          17   -0.671305    -0.67098 0.000280627
          18   -0.674622   -0.671183 0.000330004
          19   -0.668763   -0.671055 0.000336321
          20   -0.669328   -0.670969 0.000330408
