#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.407742    0.407742           0
           2    0.396022    0.401882  0.00414375
           3    0.408702    0.404155  0.00332816
           4    0.403863    0.404082  0.00249692
           5    0.390446    0.401355  0.00315276
           6    0.404017    0.401799  0.00265833
           7    0.398032     0.40126  0.00233239
           8    0.396474    0.400662  0.00211618
           9     0.40408    0.401042  0.00191481
          10    0.402087    0.401146  0.00172618
          11    0.403328    0.401345  0.00158061
          12    0.401578    0.401364  0.00144901
          13    0.402532    0.401454  0.00134033
          14    0.393826    0.400909  0.00135081
          15    0.406372    0.401273  0.00130893
          16    0.401526    0.401289  0.00122722
          17    0.401095    0.401278  0.00115508
          18    0.398765    0.401138  0.00109931
          19    0.409043    0.401554  0.00111741
          20     0.39814    0.401384   0.0010745
