#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1       5.346       5.346           0
           2     5.54251     5.44426   0.0694779
           3     5.44175     5.44342   0.0463237
           4     5.38545     5.42893   0.0369399
           5      5.7316     5.48946   0.0616834
           6     5.63688     5.51403   0.0560829
           7     5.56577     5.52142   0.0485556
           8     5.40402     5.50675   0.0446487
           9     5.74526     5.53325   0.0468978
          10     5.74438     5.55436   0.0467196
          11     5.41861     5.54202   0.0440722
          12     5.79586     5.56317   0.0451917
          13     5.64193     5.56923   0.0421195
          14     5.52893     5.56635   0.0392092
          15     5.50772     5.56245   0.0367896
          16     5.59061     5.56421   0.0345323
          17     5.56195     5.56407   0.0325013
          18     5.52542     5.56193   0.0307665
          19      5.6351     5.56578   0.0293872
          20     5.83702     5.57934   0.0308891
