#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.083026    0.083026           0
           2    0.113748    0.098387   0.0108619
           3    0.103882    0.100219  0.00739407
           4    0.086118   0.0966935  0.00633034
           5    0.095258   0.0964064  0.00507078
           6     0.09642   0.0964087  0.00422565
           7    0.106654   0.0978723  0.00386716
           8    0.096096   0.0976502  0.00339014
           9    0.103924   0.0983473  0.00308429
          10    0.107184    0.099231  0.00289969
          11    0.100122    0.099312  0.00263721
          12    0.118248     0.10089  0.00285072
          13     0.10054    0.100863  0.00263156
          14    0.109322    0.101467    0.002512
          15    0.093252     0.10092   0.0024035
          16    0.095532    0.100583  0.00227674
          17    0.113032    0.101315  0.00225752
          18    0.108272    0.101702  0.00216493
          19    0.091402     0.10116  0.00211777
          20    0.111422    0.101673  0.00207311
