#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.423045    0.423045           0
           2    0.402292    0.412669  0.00733733
           3    0.414441    0.413259  0.00491526
           4    0.416439    0.414054  0.00375018
           5    0.409207    0.413085  0.00312296
           6    0.396751    0.410363  0.00359844
           7    0.412094     0.41061  0.00309287
           8    0.416709    0.411372  0.00279864
           9    0.423539    0.412724  0.00279517
          10    0.404686     0.41192  0.00262869
          11    0.409452    0.411696  0.00239928
          12    0.404507    0.411097  0.00227289
          13    0.422957    0.412009  0.00227378
          14    0.410548    0.411905  0.00211376
          15    0.402807    0.411298  0.00205802
          16     0.40576    0.410952  0.00195829
          17    0.409981    0.410895  0.00184393
          18    0.409474    0.410816  0.00174318
          19    0.402667    0.410387  0.00170338
          20    0.407627    0.410249  0.00162379
