#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.30598     6.30598           0
           2     5.96761     6.13679    0.119633
           3     6.48472     6.25277    0.123805
           4     6.10338     6.21542   0.0983261
           5     5.83026     6.13839    0.104569
           6     6.18285      6.1458    0.087403
           7     6.61182     6.21237   0.0970134
           8     6.23597     6.21532   0.0849315
           9     6.38952     6.23468   0.0776687
          10     5.89047     6.20026   0.0771528
          11     6.15417     6.19607   0.0702526
          12     6.12209      6.1899   0.0646682
          13     6.14378     6.18635   0.0597909
          14     6.39248     6.20108   0.0573042
          15     5.93261     6.18318   0.0562096
          16     6.09859     6.17789   0.0529445
          17      6.0437        6.17   0.0504151
          18     6.43013     6.18445   0.0496424
          19     6.25154     6.18798    0.047155
          20     6.15088     6.18613   0.0448338
