#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.75806     2.75806           0
           2     2.84073      2.7994   0.0292306
           3     2.84448     2.81442   0.0230279
           4     2.80069     2.81099   0.0175249
           5     2.68868     2.78653   0.0259865
           6     2.65382     2.76441   0.0296083
           7     2.77115     2.76537   0.0253942
           8     2.68069     2.75479   0.0243262
           9     2.78886     2.75857    0.021916
          10     2.69956     2.75267   0.0205034
          11     2.78725     2.75582   0.0188789
          12     2.83693     2.76258   0.0184761
          13     2.81236     2.76641   0.0174473
          14     2.64959     2.75806   0.0180864
          15     2.74026     2.75687   0.0169196
          16     2.69362     2.75292   0.0163175
          17     2.76518     2.75364   0.0153736
          18     2.76852     2.75447   0.0145417
          19     2.62692     2.74776   0.0152474
          20     2.83981     2.75236   0.0151638
