#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     65.7306     65.7306           0
           2     70.5739     68.1523     1.71236
           3     65.4894     67.2647     1.35219
           4     62.3615     66.0389     1.46814
           5     68.4931     66.5297     1.25388
           6     61.7657     65.7357     1.27168
           7     72.8109     66.7465     1.43659
           8     67.9825      66.901     1.26529
           9     66.6714     66.8754     1.12496
          10     63.9637     66.5843     1.04947
          11      71.415     67.0234     1.04191
          12     65.8827     66.9284    0.959407
          13     67.1358     66.9443    0.885739
          14     65.3926     66.8335    0.829378
          15     72.8446     67.2342    0.865504
          16     64.6898     67.0752     0.82589
          17     69.5385     67.2201    0.789917
          18     68.8829     67.3125    0.751415
          19     65.9514     67.2408    0.715273
          20     67.2666     67.2421    0.679511
