#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.729556    0.729556           0
           2     0.85022    0.789888   0.0426612
           3    0.797196    0.792324   0.0285102
           4     0.76253    0.784875   0.0223345
           5    0.799988    0.787898   0.0180709
           6    0.690862    0.771725   0.0210889
           7    0.878728    0.787011   0.0229572
           8    0.766984    0.784508   0.0202236
           9    0.808796    0.787207   0.0181557
          10    0.544488    0.762935   0.0282349
          11    0.852172    0.771047   0.0268082
          12    0.802814    0.773694   0.0247046
          13    0.766644    0.773152   0.0228102
          14    0.748712    0.771406   0.0212476
          15    0.867828    0.777835   0.0207807
          16    0.800092    0.779226   0.0195284
          17     0.76449    0.778359   0.0183989
          18    0.752248    0.776908   0.0174338
          19    0.797828    0.778009    0.016551
          20    0.808402    0.779529    0.015793
